data,produto,categoria,quantidade,preco_unitario,loja
2023-11-13,Produto 270,Alimentos,6,2893.49,Loja C
2023-11-24,Produto 190,Livros,4,3602.57,Loja C
2024-02-14,Produto 551,Alimentos,6,2524.86,Loja A
2024-01-31,Produto 914,Eletrônicos,1,2385.66,Loja E
2023-02-21,Produto 81,Alimentos,4,1907.62,Loja C
2023-10-31,Produto 723,Eletrônicos,7,2229.84,Loja E
2023-01-24,Produto 175,Brinquedos,8,4702.77,Loja A
2023-07-11,Produto 320,Eletrônicos,7,2537.73,Loja A
2023-01-06,Produto 597,Livros,9,3031.76,Loja C
2024-01-25,Produto 149,Brinquedos,4,2903.54,Loja B
2024-03-10,Produto 461,Livros,6,2358.81,Loja A
2023-05-11,Produto 281,Alimentos,1,3579.14,Loja D
2023-08-30,Produto 625,Livros,9,3698.25,Loja E
2023-12-29,Produto 151,Alimentos,1,3360.71,Loja E
2024-03-16,Produto 245,Roupas,2,11.4,Loja B
2023-08-26,Produto 186,Eletrônicos,10,3742.6,Loja C
2023-08-20,Produto 81,Eletrônicos,5,1910.98,Loja D
2024-05-31,Produto 361,Livros,2,706.75,Loja E
2023-06-12,Produto 739,Alimentos,2,4735.59,Loja D
2024-06-03,Produto 820,Livros,4,3447.08,Loja C
2024-06-15,Produto 647,Livros,4,753.69,Loja A
2023-08-25,Produto 781,Eletrônicos,8,502.12,Loja D
2023-04-17,Produto 782,Eletrônicos,5,1882.84,Loja B
2023-12-18,Produto 481,Livros,8,568.93,Loja B
2024-04-16,Produto 686,Eletrônicos,5,446.85,Loja D
2023-09-27,Produto 82,Alimentos,3,854.08,Loja D
2023-02-24,Produto 357,Eletrônicos,8,2002.03,Loja B
2023-05-16,Produto 459,Eletrônicos,10,4600.18,Loja A
2023-12-18,Produto 132,Eletrônicos,7,476.36,Loja B
2024-04-23,Produto 456,Alimentos,2,1232.79,Loja A
2024-06-26,Produto 19,Eletrônicos,5,3197.55,Loja E
2023-09-13,Produto 292,Alimentos,7,4556.46,Loja C
2024-04-16,Produto 224,Livros,2,2205.26,Loja B
2023-12-08,Produto 328,Alimentos,8,233.67,Loja E
2023-10-28,Produto 222,Roupas,10,4746.11,Loja C
2023-12-13,Produto 595,Brinquedos,3,456.61,Loja E
2023-09-06,Produto 583,Alimentos,8,1057.7,Loja E
2024-02-14,Produto 466,Eletrônicos,5,1467.4,Loja C
2023-02-07,Produto 112,Brinquedos,6,4359.38,Loja A
2023-12-29,Produto 465,Livros,5,4818.28,Loja E
2024-03-29,Produto 7,Livros,6,2544.38,Loja C
2024-02-12,Produto 821,Eletrônicos,8,101.24,Loja D
2024-01-01,Produto 496,Eletrônicos,9,2382.98,Loja E
2024-02-06,Produto 518,Brinquedos,8,351.24,Loja E
2024-03-21,Produto 575,Eletrônicos,9,2326.55,Loja D
2024-03-18,Produto 466,Brinquedos,7,168.73,Loja D
2024-04-07,Produto 942,Eletrônicos,7,688.84,Loja C
2023-05-07,Produto 111,Alimentos,10,4297.85,Loja B
2023-09-01,Produto 603,Eletrônicos,10,3474.32,Loja E
2024-04-28,Produto 928,Livros,6,154.07,Loja B
2024-01-15,Produto 187,Eletrônicos,8,4845.48,Loja E
2023-01-24,Produto 707,Eletrônicos,3,4176.93,Loja E
2023-12-21,Produto 806,Alimentos,2,1479.44,Loja B
2023-06-16,Produto 42,Livros,5,1106.39,Loja D
2023-11-26,Produto 136,Eletrônicos,6,2034.44,Loja A
2023-05-15,Produto 806,Roupas,10,4553.69,Loja A
2023-02-08,Produto 675,Eletrônicos,8,277.43,Loja E
2024-06-15,Produto 245,Roupas,8,2144.52,Loja C
2023-10-18,Produto 468,Eletrônicos,9,2950.08,Loja B
2023-11-10,Produto 260,Brinquedos,7,1178.94,Loja C
2023-12-20,Produto 480,Roupas,7,4437.63,Loja B
2024-03-08,Produto 785,Roupas,7,1944.35,Loja D
2023-12-16,Produto 690,Brinquedos,9,802.95,Loja D
2024-02-26,Produto 18,Roupas,8,4228.65,Loja E
2023-09-15,Produto 205,Roupas,10,3119.32,Loja C
2023-06-19,Produto 335,Alimentos,3,3720.63,Loja A
2023-04-09,Produto 491,Brinquedos,1,899.49,Loja A
2023-08-14,Produto 566,Livros,1,1531.35,Loja C
2023-08-13,Produto 953,Alimentos,5,3049.1,Loja C
2023-04-16,Produto 582,Alimentos,1,4748.24,Loja A
2023-03-14,Produto 650,Roupas,1,4041.36,Loja C
2023-09-23,Produto 165,Livros,2,3417.44,Loja D
2023-03-29,Produto 53,Eletrônicos,9,4923.47,Loja A
2023-08-11,Produto 781,Livros,6,2809.51,Loja A
2023-04-18,Produto 867,Livros,1,3744.48,Loja A
2023-06-23,Produto 237,Brinquedos,3,3382.82,Loja A
2023-10-30,Produto 619,Livros,8,4378.23,Loja D
2024-06-24,Produto 274,Alimentos,2,2910.71,Loja E
2023-08-12,Produto 968,Alimentos,6,1892.63,Loja D
2023-04-14,Produto 490,Eletrônicos,6,3723.65,Loja B
2023-08-01,Produto 375,Livros,2,2243.31,Loja C
2024-04-11,Produto 597,Livros,2,3478.33,Loja A
2023-07-30,Produto 631,Livros,3,2578.42,Loja C
2024-06-08,Produto 814,Brinquedos,10,3491.1,Loja C
2023-06-29,Produto 372,Eletrônicos,8,4552.87,Loja A
2023-10-14,Produto 137,Livros,3,1351.81,Loja B
2023-06-24,Produto 494,Livros,7,952.05,Loja D
2024-05-05,Produto 682,Eletrônicos,5,1243.02,Loja A
2024-04-09,Produto 109,Alimentos,9,1030.61,Loja A
2024-02-25,Produto 129,Eletrônicos,5,2358.64,Loja C
2023-12-24,Produto 985,Livros,2,3153.22,Loja D
2023-01-08,Produto 713,Eletrônicos,6,3512.97,Loja C
2024-05-31,Produto 815,Eletrônicos,3,593.99,Loja C
2023-09-27,Produto 894,Roupas,10,1671.59,Loja E
2024-02-20,Produto 788,Brinquedos,2,4530.74,Loja C
2023-10-21,Produto 48,Livros,2,1422.96,Loja C
2023-08-30,Produto 24,Eletrônicos,1,1239.26,Loja C
2023-06-14,Produto 613,Livros,6,3726.23,Loja D
2024-04-13,Produto 350,Alimentos,10,2071.48,Loja E
2023-04-02,Produto 610,Eletrônicos,7,2179.51,Loja D
2023-07-16,Produto 480,Brinquedos,1,4088.95,Loja E
2023-08-29,Produto 551,Eletrônicos,7,3756.38,Loja E
2024-05-15,Produto 340,Roupas,5,4747.82,Loja C
2023-05-06,Produto 844,Alimentos,8,3976.47,Loja C
2023-12-25,Produto 41,Brinquedos,5,2178.92,Loja C
2024-06-02,Produto 742,Brinquedos,2,2373.4,Loja E
2024-04-30,Produto 138,Brinquedos,6,1421.65,Loja A
2024-06-11,Produto 410,Eletrônicos,10,4263.82,Loja C
2023-07-29,Produto 543,Roupas,5,1208.43,Loja A
2023-12-09,Produto 702,Livros,2,2423.31,Loja B
2023-10-05,Produto 634,Eletrônicos,4,4053.47,Loja E
2024-02-15,Produto 872,Alimentos,9,1778.84,Loja E
2023-01-31,Produto 595,Livros,8,2358.24,Loja C
2024-05-27,Produto 957,Roupas,7,361.85,Loja D
2024-03-24,Produto 992,Livros,1,4729.41,Loja C
2024-06-12,Produto 219,Eletrônicos,7,4104.08,Loja D
2023-11-17,Produto 969,Alimentos,7,1171.76,Loja C
2023-12-02,Produto 184,Livros,2,3176.67,Loja B
2023-03-29,Produto 712,Alimentos,9,4703.67,Loja C
2024-06-13,Produto 293,Brinquedos,5,4491.0,Loja D
2024-02-16,Produto 165,Livros,9,77.72,Loja C
2023-10-07,Produto 817,Roupas,1,3409.98,Loja E
2023-05-02,Produto 485,Livros,4,2778.85,Loja E
2023-10-31,Produto 294,Alimentos,5,2574.39,Loja B
2023-05-19,Produto 497,Roupas,8,964.39,Loja A
2024-02-08,Produto 159,Brinquedos,5,3826.53,Loja C
2023-11-08,Produto 216,Livros,10,1741.08,Loja E
2023-08-27,Produto 453,Brinquedos,7,922.67,Loja A
2023-02-04,Produto 771,Eletrônicos,9,1094.65,Loja A
2023-09-17,Produto 332,Brinquedos,5,3954.2,Loja A
2023-04-22,Produto 182,Alimentos,5,87.66,Loja D
2023-10-11,Produto 282,Roupas,6,2370.09,Loja D
2023-07-18,Produto 690,Brinquedos,3,4500.06,Loja A
2024-04-10,Produto 913,Brinquedos,8,2458.22,Loja D
2023-10-13,Produto 326,Livros,1,1726.99,Loja B
2023-04-02,Produto 561,Alimentos,6,2332.23,Loja C
2023-03-07,Produto 285,Livros,9,4187.09,Loja E
2024-03-14,Produto 375,Roupas,2,4994.22,Loja C
2024-05-05,Produto 564,Eletrônicos,6,3074.37,Loja A
2023-09-21,Produto 979,Alimentos,9,4977.01,Loja B
2023-01-20,Produto 581,Brinquedos,8,829.57,Loja C
2023-10-19,Produto 486,Roupas,9,473.33,Loja E
2023-08-19,Produto 310,Eletrônicos,2,362.15,Loja B
2023-07-26,Produto 920,Brinquedos,7,2882.8,Loja A
2023-02-23,Produto 987,Livros,5,3698.54,Loja A
2023-04-02,Produto 368,Roupas,10,3252.81,Loja B
2023-12-01,Produto 265,Alimentos,5,414.18,Loja A
2023-03-30,Produto 984,Brinquedos,4,312.96,Loja E
2023-12-05,Produto 614,Livros,8,3278.45,Loja E
2024-05-23,Produto 886,Eletrônicos,2,3937.94,Loja D
2024-06-16,Produto 25,Eletrônicos,5,3868.97,Loja D
2024-06-07,Produto 690,Roupas,6,99.4,Loja A
2023-11-03,Produto 805,Alimentos,10,3400.53,Loja D
2023-12-02,Produto 769,Eletrônicos,1,3304.45,Loja B
2023-11-20,Produto 577,Alimentos,7,4886.73,Loja E
2023-05-11,Produto 509,Eletrônicos,9,277.19,Loja D
2023-01-26,Produto 81,Alimentos,8,4373.44,Loja C
2024-03-10,Produto 70,Roupas,10,1639.31,Loja D
2023-06-02,Produto 368,Livros,2,1054.44,Loja D
2024-01-19,Produto 418,Brinquedos,3,4250.95,Loja D
2023-11-07,Produto 898,Roupas,6,70.48,Loja C
2024-03-22,Produto 377,Livros,2,3488.23,Loja C
2023-04-09,Produto 327,Alimentos,10,4561.68,Loja D
2024-03-03,Produto 634,Roupas,4,4952.23,Loja E
2023-01-04,Produto 849,Eletrônicos,4,1907.79,Loja D
2023-10-15,Produto 317,Brinquedos,8,2068.28,Loja C
2024-03-12,Produto 9,Roupas,3,2201.88,Loja D
2023-09-28,Produto 19,Alimentos,2,388.7,Loja E
2024-01-27,Produto 113,Brinquedos,9,4556.6,Loja D
2023-11-20,Produto 26,Brinquedos,3,3421.22,Loja B
2023-04-13,Produto 368,Roupas,4,3443.35,Loja E
2023-08-08,Produto 866,Eletrônicos,9,4804.24,Loja C
2024-04-10,Produto 130,Eletrônicos,10,1075.65,Loja A
2023-01-04,Produto 764,Livros,7,2095.01,Loja E
2023-01-07,Produto 300,Roupas,4,4860.78,Loja B
2023-01-17,Produto 937,Livros,5,1408.29,Loja B
2023-03-11,Produto 422,Alimentos,10,4192.35,Loja C
2023-03-31,Produto 667,Livros,1,3522.67,Loja A
2023-12-18,Produto 146,Brinquedos,9,3386.71,Loja B
2023-02-12,Produto 485,Alimentos,9,4959.48,Loja C
2023-03-29,Produto 732,Alimentos,5,3441.03,Loja B
2023-05-21,Produto 363,Brinquedos,10,2075.99,Loja B
2023-06-18,Produto 256,Roupas,8,3631.81,Loja E
2024-04-09,Produto 209,Alimentos,3,1307.3,Loja B
2023-01-23,Produto 74,Brinquedos,7,3016.65,Loja C
2023-05-27,Produto 1,Brinquedos,5,1398.17,Loja A
2024-04-07,Produto 991,Brinquedos,2,4024.95,Loja B
2024-03-31,Produto 198,Brinquedos,9,2856.45,Loja D
2024-06-14,Produto 493,Livros,8,4193.94,Loja D
2023-01-14,Produto 463,Roupas,6,21.5,Loja C
2023-05-07,Produto 837,Alimentos,2,3461.7,Loja C
2023-02-17,Produto 904,Roupas,7,994.24,Loja E
2024-01-28,Produto 323,Livros,3,4025.35,Loja B
2023-02-09,Produto 645,Brinquedos,10,4034.28,Loja A
2024-03-12,Produto 81,Livros,8,3878.0,Loja B
2023-10-11,Produto 954,Eletrônicos,1,2195.37,Loja E
2024-06-01,Produto 180,Livros,5,2428.79,Loja E
2023-03-20,Produto 110,Alimentos,9,167.7,Loja C
2023-11-23,Produto 284,Roupas,10,2109.79,Loja D
2024-03-21,Produto 995,Eletrônicos,5,1902.65,Loja C
2023-09-10,Produto 775,Alimentos,8,57.52,Loja D
2024-05-30,Produto 927,Livros,8,1988.84,Loja D
2023-12-08,Produto 342,Brinquedos,2,272.71,Loja A
2023-07-05,Produto 923,Brinquedos,9,4620.9,Loja A
2024-04-24,Produto 887,Eletrônicos,8,4366.64,Loja C
2024-03-06,Produto 787,Brinquedos,9,2793.12,Loja B
2023-08-17,Produto 935,Alimentos,9,4339.18,Loja A
2024-02-11,Produto 693,Roupas,4,4674.12,Loja C
2023-11-20,Produto 20,Eletrônicos,7,305.03,Loja B
2023-03-12,Produto 847,Livros,10,3809.41,Loja D
2024-01-16,Produto 362,Livros,10,4244.16,Loja D
2023-01-22,Produto 819,Brinquedos,3,1776.1,Loja B
2024-04-17,Produto 938,Brinquedos,5,695.73,Loja A
2023-05-28,Produto 915,Brinquedos,8,4983.63,Loja D
2024-02-18,Produto 738,Eletrônicos,5,1257.31,Loja C
2023-08-27,Produto 217,Eletrônicos,5,3757.51,Loja C
2024-06-11,Produto 113,Eletrônicos,8,2294.99,Loja D
2023-12-28,Produto 570,Eletrônicos,2,561.28,Loja E
2024-03-13,Produto 476,Roupas,3,2976.5,Loja B
2023-01-21,Produto 495,Alimentos,1,3751.37,Loja E
2024-03-30,Produto 801,Brinquedos,1,883.52,Loja B
2024-06-24,Produto 21,Eletrônicos,7,752.16,Loja B
2024-04-28,Produto 773,Livros,8,204.75,Loja C
2024-01-31,Produto 10,Eletrônicos,5,676.92,Loja E
2023-08-10,Produto 948,Livros,6,3710.19,Loja A
2023-08-02,Produto 853,Eletrônicos,6,3425.42,Loja B
2023-03-01,Produto 412,Alimentos,5,2064.85,Loja C
2023-05-22,Produto 834,Livros,9,688.68,Loja E
2023-04-05,Produto 545,Livros,4,915.09,Loja E
2023-11-10,Produto 862,Alimentos,1,441.87,Loja E
2023-11-18,Produto 396,Eletrônicos,1,4855.7,Loja E
2023-06-18,Produto 258,Eletrônicos,4,3877.69,Loja A
2023-09-02,Produto 582,Roupas,10,3418.24,Loja E
2024-05-08,Produto 119,Alimentos,5,992.09,Loja D
2024-02-27,Produto 600,Roupas,7,1460.51,Loja B
2024-03-17,Produto 364,Roupas,10,244.07,Loja D
2023-01-08,Produto 201,Eletrônicos,7,3839.68,Loja C
2024-05-15,Produto 794,Alimentos,9,1898.99,Loja D
2023-04-26,Produto 8,Alimentos,5,3039.69,Loja D
2023-11-25,Produto 294,Livros,6,736.92,Loja C
2023-07-31,Produto 436,Eletrônicos,5,3505.33,Loja A
2024-02-01,Produto 377,Livros,6,3433.08,Loja D
2023-07-22,Produto 395,Alimentos,3,3615.07,Loja D
2023-08-25,Produto 106,Brinquedos,5,721.87,Loja B
2023-12-05,Produto 902,Brinquedos,4,1761.09,Loja E
2023-05-21,Produto 877,Livros,3,1837.15,Loja E
2023-03-01,Produto 543,Alimentos,10,1770.67,Loja A
2023-10-30,Produto 201,Brinquedos,6,4142.75,Loja E
2024-03-05,Produto 665,Alimentos,10,867.39,Loja E
2024-02-09,Produto 562,Eletrônicos,8,1037.36,Loja C
2023-01-01,Produto 709,Roupas,3,985.29,Loja E
2023-10-02,Produto 857,Roupas,2,3718.82,Loja B
2023-02-08,Produto 148,Roupas,8,3959.6,Loja B
2023-06-07,Produto 595,Livros,4,2284.84,Loja A
2023-12-22,Produto 71,Roupas,9,3729.49,Loja C
2023-11-01,Produto 412,Alimentos,4,4867.16,Loja E
2023-07-22,Produto 528,Brinquedos,7,4042.57,Loja B
2024-04-03,Produto 899,Brinquedos,8,559.9,Loja A
2023-10-25,Produto 211,Eletrônicos,6,566.16,Loja E
2023-05-22,Produto 544,Alimentos,3,4525.73,Loja B
2024-04-25,Produto 893,Alimentos,1,403.09,Loja A
2024-04-23,Produto 913,Eletrônicos,8,1902.73,Loja E
2023-02-26,Produto 516,Alimentos,6,4190.73,Loja D
2024-02-03,Produto 806,Alimentos,2,2717.07,Loja B
2024-05-24,Produto 367,Eletrônicos,6,4610.07,Loja D
2023-08-07,Produto 620,Roupas,1,3010.48,Loja C
2023-11-18,Produto 852,Roupas,2,356.77,Loja D
2024-03-18,Produto 841,Brinquedos,6,1200.46,Loja C
2023-11-08,Produto 271,Eletrônicos,3,2681.13,Loja E
2023-08-05,Produto 89,Roupas,9,2189.15,Loja D
2024-03-07,Produto 444,Eletrônicos,2,432.01,Loja D
2024-05-19,Produto 745,Livros,10,3403.94,Loja A
2024-06-06,Produto 334,Roupas,5,2686.68,Loja B
2024-06-27,Produto 639,Livros,4,4211.29,Loja D
2024-03-05,Produto 939,Roupas,1,1246.31,Loja E
2024-06-25,Produto 792,Roupas,8,924.95,Loja C
2024-01-19,Produto 784,Alimentos,4,1845.36,Loja A
2023-10-01,Produto 949,Eletrônicos,1,4850.36,Loja A
2023-05-10,Produto 121,Livros,2,4109.98,Loja E
2023-10-27,Produto 235,Livros,4,2048.93,Loja E
2023-11-04,Produto 248,Alimentos,8,4930.06,Loja D
2024-05-16,Produto 985,Alimentos,6,2198.75,Loja C
2024-03-01,Produto 629,Brinquedos,2,3582.0,Loja C
2024-06-21,Produto 524,Alimentos,5,1193.12,Loja E
2023-03-02,Produto 194,Livros,2,4789.13,Loja E
2023-06-22,Produto 963,Eletrônicos,5,3039.56,Loja D
2024-04-15,Produto 117,Eletrônicos,5,4367.26,Loja B
2023-12-20,Produto 567,Eletrônicos,8,2732.83,Loja D
2023-12-26,Produto 707,Alimentos,10,3646.72,Loja B
2023-01-01,Produto 996,Alimentos,3,3174.19,Loja A
2024-02-16,Produto 649,Alimentos,2,1244.98,Loja C
2023-08-17,Produto 662,Livros,6,4413.2,Loja A
2023-04-10,Produto 85,Alimentos,10,4007.01,Loja B
2023-01-04,Produto 702,Roupas,4,4603.2,Loja E
2024-05-17,Produto 521,Brinquedos,5,3124.17,Loja E
2023-04-01,Produto 497,Alimentos,4,3199.04,Loja E
2023-07-21,Produto 449,Eletrônicos,4,1507.01,Loja E
2023-05-19,Produto 86,Brinquedos,2,2090.46,Loja A
2023-01-27,Produto 849,Alimentos,5,553.96,Loja D
2024-03-29,Produto 329,Alimentos,7,370.38,Loja B
2023-11-07,Produto 167,Eletrônicos,7,2353.77,Loja E
2024-02-27,Produto 494,Eletrônicos,5,881.76,Loja D
2024-03-28,Produto 927,Eletrônicos,8,4409.91,Loja A
2023-03-29,Produto 803,Eletrônicos,1,249.39,Loja D
2023-02-12,Produto 97,Eletrônicos,10,2863.38,Loja A
2023-11-23,Produto 585,Roupas,9,1723.14,Loja B
2023-06-19,Produto 737,Roupas,6,183.02,Loja D
2024-01-15,Produto 679,Roupas,5,4226.97,Loja B
2024-04-05,Produto 489,Roupas,7,2683.51,Loja C
2024-06-28,Produto 510,Brinquedos,10,2656.31,Loja C
2024-01-12,Produto 365,Alimentos,9,1740.97,Loja C
2023-10-14,Produto 534,Livros,4,2898.61,Loja D
2023-03-12,Produto 56,Eletrônicos,5,3214.99,Loja A
2023-01-14,Produto 549,Eletrônicos,2,1579.09,Loja A
2024-05-13,Produto 288,Brinquedos,9,2761.06,Loja D
2023-03-04,Produto 523,Livros,1,578.53,Loja E
2024-04-10,Produto 842,Roupas,6,3483.13,Loja D
2024-02-13,Produto 713,Alimentos,8,3210.51,Loja D
2023-04-05,Produto 582,Roupas,2,4185.18,Loja D
2023-02-21,Produto 582,Alimentos,3,209.78,Loja C
2023-06-17,Produto 89,Brinquedos,4,4163.92,Loja C
2023-06-05,Produto 173,Alimentos,4,3223.5,Loja B
2023-03-07,Produto 821,Eletrônicos,1,2434.21,Loja D
2024-02-06,Produto 937,Eletrônicos,2,2395.91,Loja D
2024-03-13,Produto 372,Roupas,10,3954.64,Loja A
2023-10-30,Produto 929,Roupas,8,3276.73,Loja B
2024-03-11,Produto 278,Alimentos,10,2916.71,Loja B
2024-01-07,Produto 584,Brinquedos,1,296.95,Loja E
2024-06-21,Produto 625,Roupas,8,4038.16,Loja D
2023-03-30,Produto 867,Brinquedos,5,1694.36,Loja A
2024-05-19,Produto 815,Roupas,6,1435.21,Loja C
2023-01-27,Produto 318,Livros,7,519.72,Loja A
2024-02-19,Produto 544,Alimentos,8,2671.03,Loja A
2023-12-16,Produto 739,Roupas,3,3726.12,Loja A
2023-03-24,Produto 455,Eletrônicos,6,3725.24,Loja B
2024-02-22,Produto 546,Roupas,9,752.14,Loja B
2023-02-01,Produto 602,Roupas,8,2549.9,Loja C
2024-04-03,Produto 593,Livros,1,652.4,Loja A
2024-05-25,Produto 198,Eletrônicos,7,3583.93,Loja D
2023-12-12,Produto 787,Brinquedos,1,4542.35,Loja B
2023-09-27,Produto 375,Brinquedos,10,4369.63,Loja D
2023-06-01,Produto 361,Livros,10,4472.47,Loja E
2024-02-13,Produto 92,Brinquedos,8,4653.46,Loja B
2023-07-20,Produto 491,Alimentos,2,4931.8,Loja A
2024-02-19,Produto 154,Alimentos,8,1679.05,Loja D
2024-01-17,Produto 846,Brinquedos,8,150.77,Loja A
2023-05-22,Produto 408,Alimentos,1,4806.38,Loja B
2023-04-06,Produto 144,Brinquedos,3,1963.87,Loja E
2024-06-17,Produto 533,Alimentos,9,2629.67,Loja C
2024-01-30,Produto 542,Roupas,9,3834.34,Loja B
2024-01-10,Produto 203,Livros,3,1546.25,Loja E
2023-11-07,Produto 713,Eletrônicos,3,4574.78,Loja C
2023-08-26,Produto 104,Roupas,10,3214.85,Loja B
2024-06-01,Produto 877,Livros,2,1140.88,Loja E
2023-05-21,Produto 770,Alimentos,6,3184.63,Loja E
2024-05-17,Produto 430,Roupas,8,3006.11,Loja B
2023-09-25,Produto 0,Livros,3,2159.75,Loja C
2023-04-06,Produto 848,Alimentos,4,1966.43,Loja E
2023-06-10,Produto 80,Brinquedos,7,3808.53,Loja A
2024-06-07,Produto 816,Alimentos,4,2879.19,Loja C
2024-03-11,Produto 900,Livros,2,1392.74,Loja E
2023-11-23,Produto 729,Livros,10,3330.43,Loja D
2023-02-23,Produto 288,Eletrônicos,5,2286.43,Loja E
2024-02-05,Produto 451,Eletrônicos,3,4910.79,Loja A
2023-08-30,Produto 750,Livros,4,1883.72,Loja A
2023-03-24,Produto 849,Eletrônicos,8,3710.81,Loja D
2023-07-21,Produto 57,Brinquedos,10,3077.08,Loja C
2023-07-20,Produto 119,Eletrônicos,8,4320.3,Loja D
2023-01-30,Produto 380,Roupas,5,2212.12,Loja E
2023-10-20,Produto 906,Alimentos,7,3897.54,Loja A
2023-12-20,Produto 486,Brinquedos,1,4576.82,Loja A
2023-03-18,Produto 56,Livros,7,3208.15,Loja A
2023-03-12,Produto 174,Roupas,9,1595.22,Loja D
2023-05-31,Produto 65,Eletrônicos,9,3945.85,Loja D
2024-05-15,Produto 149,Livros,2,2050.63,Loja B
2024-03-07,Produto 6,Brinquedos,8,2814.55,Loja C
2023-11-03,Produto 856,Livros,2,885.83,Loja B
2023-10-05,Produto 84,Alimentos,1,3577.91,Loja C
2024-06-23,Produto 431,Alimentos,5,381.01,Loja D
2024-06-05,Produto 177,Brinquedos,9,4540.64,Loja D
2023-01-15,Produto 150,Eletrônicos,5,2627.44,Loja B
2023-07-16,Produto 836,Livros,9,4801.8,Loja B
2024-04-09,Produto 553,Livros,10,158.05,Loja C
2024-03-06,Produto 170,Livros,10,3050.24,Loja C
2023-03-25,Produto 879,Eletrônicos,6,4676.13,Loja A
2024-05-03,Produto 671,Brinquedos,2,2267.95,Loja B
2023-05-29,Produto 930,Alimentos,6,1378.02,Loja B
2023-09-26,Produto 220,Alimentos,8,4961.56,Loja E
2023-06-01,Produto 315,Eletrônicos,10,218.52,Loja D
2024-02-21,Produto 576,Alimentos,8,4209.34,Loja D
2024-02-06,Produto 472,Brinquedos,2,4647.28,Loja B
2024-03-03,Produto 742,Livros,10,3233.47,Loja B
2024-01-22,Produto 517,Brinquedos,8,394.46,Loja E
2023-04-13,Produto 497,Alimentos,8,2573.64,Loja A
2023-03-05,Produto 154,Brinquedos,2,4718.93,Loja A
2023-11-01,Produto 483,Roupas,5,2002.77,Loja B
2023-10-07,Produto 835,Roupas,7,1321.04,Loja E
2023-07-17,Produto 394,Eletrônicos,8,718.33,Loja C
2023-04-22,Produto 615,Roupas,5,3923.88,Loja D
2024-05-17,Produto 374,Roupas,3,4658.49,Loja D
2024-05-20,Produto 251,Roupas,10,4153.76,Loja E
2023-04-15,Produto 159,Eletrônicos,4,2869.88,Loja D
2024-03-16,Produto 826,Eletrônicos,1,2610.4,Loja C
2024-05-25,Produto 718,Brinquedos,1,3687.34,Loja B
2023-12-07,Produto 634,Alimentos,5,2145.46,Loja D
2024-06-01,Produto 68,Eletrônicos,6,1022.2,Loja E
2023-11-19,Produto 587,Roupas,10,4678.1,Loja D
2023-08-26,Produto 809,Alimentos,2,2749.21,Loja E
2024-01-07,Produto 204,Brinquedos,8,4759.65,Loja A
2023-07-16,Produto 454,Alimentos,3,3427.85,Loja A
2023-04-11,Produto 0,Alimentos,8,4208.81,Loja E
2023-08-04,Produto 181,Roupas,3,1294.15,Loja D
2023-06-02,Produto 303,Eletrônicos,3,4968.27,Loja E
2024-06-14,Produto 216,Eletrônicos,6,2625.3,Loja C
2024-02-08,Produto 218,Livros,1,95.63,Loja E
2023-01-02,Produto 753,Eletrônicos,4,3364.59,Loja A
2023-06-23,Produto 471,Brinquedos,8,3188.55,Loja A
2023-01-28,Produto 213,Roupas,2,2442.54,Loja A
2023-09-07,Produto 94,Livros,5,1569.3,Loja D
2023-01-28,Produto 203,Roupas,9,3518.41,Loja D
2023-01-27,Produto 800,Brinquedos,3,1067.8,Loja A
2023-11-06,Produto 311,Alimentos,8,3423.06,Loja A
2023-02-12,Produto 725,Roupas,7,2218.39,Loja E
2023-06-26,Produto 847,Roupas,6,2948.49,Loja E
2023-03-09,Produto 742,Livros,2,998.15,Loja A
2023-11-08,Produto 807,Roupas,10,4414.61,Loja C
2023-11-26,Produto 360,Livros,8,4376.59,Loja A
2023-01-24,Produto 38,Livros,8,2494.84,Loja D
2023-10-09,Produto 631,Livros,3,832.82,Loja A
2024-01-26,Produto 580,Roupas,7,612.96,Loja C
2023-08-17,Produto 824,Eletrônicos,2,3903.65,Loja A
2023-03-30,Produto 212,Brinquedos,10,3729.81,Loja C
2023-05-14,Produto 646,Alimentos,9,2573.08,Loja A
2023-08-30,Produto 93,Eletrônicos,4,1531.11,Loja E
2023-08-24,Produto 44,Livros,5,4698.34,Loja D
2024-06-24,Produto 855,Brinquedos,6,2284.06,Loja C
2023-05-20,Produto 736,Roupas,6,1463.87,Loja A
2023-10-24,Produto 933,Eletrônicos,1,329.08,Loja A
2024-03-15,Produto 205,Brinquedos,4,3319.88,Loja B
2024-06-24,Produto 34,Eletrônicos,7,4174.55,Loja C
2024-01-14,Produto 296,Eletrônicos,9,449.55,Loja A
2024-04-11,Produto 712,Livros,9,1448.1,Loja E
2024-04-01,Produto 801,Brinquedos,7,3423.81,Loja C
2023-11-04,Produto 317,Roupas,6,4222.32,Loja D
2023-09-21,Produto 301,Brinquedos,10,851.55,Loja E
2024-04-16,Produto 223,Roupas,3,2965.06,Loja D
2023-08-26,Produto 462,Eletrônicos,1,4360.3,Loja E
2023-02-21,Produto 610,Brinquedos,1,2515.67,Loja E
2023-01-24,Produto 421,Eletrônicos,1,591.42,Loja D
2024-03-06,Produto 991,Roupas,1,1213.64,Loja A
2023-01-07,Produto 547,Brinquedos,3,4072.3,Loja C
2023-10-10,Produto 349,Eletrônicos,3,4248.69,Loja C
