data,produto,categoria,quantidade,preco_unitario,loja
2023-05-30,Cadeira XL,Escritório,3,280.91,Loja C
2023-09-08,Aspirador Pro,Eletrodomésticos,2,2982.33,Loja E
2023-05-20,Carregador Gamer,Celulares,10,894.37,Loja E
2024-03-21,Cadeira Pro,Escritório,10,2493.37,Loja E
2024-06-15,Luminária Basic,Escritório,4,1335.2,Loja A
2023-04-23,Luminária XL,Escritório,5,2830.73,Loja D
2023-01-13,Aspirador XL,Eletrodomésticos,10,2453.62,Loja E
2024-02-16,Ventilador Mini,Eletrodomésticos,1,1342.4,Loja C
2024-06-15,Mesa Plus,Escritório,8,4459.02,Loja D
2023-05-13,Organizador Gamer,Escritório,1,2073.11,Loja A
2023-10-28,Monitor Mini,Informática,4,908.39,Loja A
2023-02-05,Ventilador Plus,Eletrodomésticos,3,578.45,Loja D
2023-04-27,Mouse XL,Informática,3,2579.81,Loja B
2023-09-03,Caixa de Som Mini,TV e Áudio,5,1761.17,Loja E
2023-09-03,Organizador Basic,Escritório,9,2302.86,Loja E
2023-04-07,Geladeira XL,Eletrodomésticos,4,1797.95,Loja E
2023-02-01,Home Theater XL,TV e Áudio,1,2194.95,Loja B
2023-01-13,Aspirador Pro,Eletrodomésticos,4,4102.34,Loja E
2024-06-11,Luminária Pro,Escritório,4,2325.41,Loja A
2024-06-11,Caixa de Som Mini,TV e Áudio,5,2121.23,Loja C
2023-08-06,Home Theater XL,TV e Áudio,10,2036.07,Loja C
2024-06-13,Capa Mini,Celulares,6,3137.8,Loja B
2024-02-21,Monitor Gamer,Informática,10,4060.41,Loja E
2024-03-12,Soundbar XL,TV e Áudio,7,1143.54,Loja D
2024-06-26,Aspirador XL,Eletrodomésticos,2,1232.86,Loja A
2024-06-20,Cadeira Mini,Escritório,8,1205.45,Loja B
2024-04-12,Ventilador Pro,Eletrodomésticos,2,3343.68,Loja B
2023-03-27,Monitor Plus,Informática,3,3288.49,Loja B
2024-05-17,Soundbar XL,TV e Áudio,4,3013.0,Loja D
2023-08-30,Aspirador Basic,Eletrodomésticos,5,2413.43,Loja C
2023-02-28,Liquidificador Plus,Eletrodomésticos,9,3177.51,Loja B
2023-06-16,Capa Basic,Celulares,5,4032.71,Loja C
2024-03-14,Carregador XL,Celulares,3,1018.16,Loja B
2023-08-13,Soundbar Pro,TV e Áudio,6,3995.42,Loja A
2024-05-04,Soundbar Basic,TV e Áudio,1,2269.62,Loja B
2023-02-23,Luminária XL,Escritório,10,3984.42,Loja C
2023-08-10,Luminária Plus,Escritório,6,1952.32,Loja C
2024-03-08,Ventilador XL,Eletrodomésticos,6,4669.91,Loja C
2023-03-30,Caixa de Som Pro,TV e Áudio,7,3961.82,Loja B
2024-01-08,Ventilador Pro,Eletrodomésticos,7,4474.63,Loja D
2024-02-29,Teclado Mini,Informática,3,2982.6,Loja D
2023-04-11,Caixa de Som Basic,TV e Áudio,1,3344.12,Loja D
2024-01-18,Mouse XL,Informática,1,3652.91,Loja C
2023-06-15,Aspirador XL,Eletrodomésticos,4,3793.14,Loja B
2023-07-15,Mesa Gamer,Escritório,2,3384.75,Loja C
2023-09-12,TV LED Plus,TV e Áudio,6,841.68,Loja B
2023-07-04,Home Theater XL,TV e Áudio,5,3455.71,Loja A
2023-08-18,Aspirador Mini,Eletrodomésticos,6,925.96,Loja E
2023-12-03,Ventilador Plus,Eletrodomésticos,5,3416.56,Loja E
2023-08-01,Cadeira Gamer,Escritório,9,3514.09,Loja E
2024-05-25,Teclado Gamer,Informática,8,3557.55,Loja D
2023-07-30,Teclado Plus,Informática,7,95.45,Loja D
2024-01-13,Webcam XL,Informática,5,2093.55,Loja A
2023-06-21,Geladeira Mini,Eletrodomésticos,7,3185.63,Loja D
2024-05-20,Liquidificador Mini,Eletrodomésticos,10,1315.3,Loja E
2024-03-03,Teclado Plus,Informática,7,4359.68,Loja A
2023-12-26,Luminária Gamer,Escritório,3,1649.28,Loja B
2023-11-28,Mesa Pro,Escritório,1,807.2,Loja D
2023-10-26,Ventilador XL,Eletrodomésticos,1,3174.94,Loja A
2023-01-01,Monitor Gamer,Informática,9,2062.39,Loja C
2023-02-01,Geladeira Basic,Eletrodomésticos,4,2191.93,Loja B
2024-03-14,Carregador Pro,Celulares,6,4644.33,Loja C
2023-05-19,Fone Bluetooth Basic,Celulares,10,1115.92,Loja B
2024-02-15,Fone Bluetooth Plus,Celulares,10,3304.84,Loja B
2023-07-22,Smartphone Basic,Celulares,9,308.79,Loja E
2024-05-27,Aspirador Basic,Eletrodomésticos,3,1523.07,Loja E
2023-08-13,Aspirador Plus,Eletrodomésticos,2,2971.57,Loja A
2023-02-12,Geladeira Mini,Eletrodomésticos,5,4164.3,Loja E
2024-03-24,Monitor Pro,Informática,3,1378.19,Loja D
2023-01-05,Mouse Pro,Informática,6,2302.22,Loja B
2024-01-05,Organizador Gamer,Escritório,1,2505.24,Loja C
2023-03-03,Webcam XL,Informática,10,860.95,Loja D
2023-03-18,TV LED XL,TV e Áudio,3,2505.21,Loja B
2024-06-16,Capa Plus,Celulares,9,2644.96,Loja C
2023-07-17,Liquidificador XL,Eletrodomésticos,4,4711.2,Loja C
2023-08-31,Carregador Pro,Celulares,10,3640.08,Loja E
2024-06-06,Soundbar Gamer,TV e Áudio,1,1690.12,Loja B
2024-06-24,Home Theater Gamer,TV e Áudio,2,1654.85,Loja D
2023-04-19,Mesa Mini,Escritório,8,3967.18,Loja B
2023-07-23,TV LED Pro,TV e Áudio,2,4692.21,Loja B
2023-02-27,Geladeira Pro,Eletrodomésticos,6,2888.27,Loja E
2024-05-31,Carregador Mini,Celulares,5,578.92,Loja C
2024-05-11,Home Theater Plus,TV e Áudio,8,4161.07,Loja A
2024-01-08,TV LED Mini,TV e Áudio,2,4890.3,Loja C
2024-04-13,Cadeira Basic,Escritório,2,4445.02,Loja D
2023-11-15,Notebook Gamer,Informática,5,978.05,Loja B
2023-10-25,Organizador XL,Escritório,6,2400.43,Loja E
2023-09-07,Webcam Plus,Informática,6,2747.33,Loja D
2023-08-09,Monitor Gamer,Informática,2,4371.84,Loja B
2023-06-03,Cadeira Plus,Escritório,6,2081.1,Loja B
2023-05-29,Liquidificador Mini,Eletrodomésticos,3,2671.79,Loja D
2023-06-06,Luminária Gamer,Escritório,4,4269.75,Loja A
2023-04-24,Liquidificador Mini,Eletrodomésticos,10,1483.98,Loja E
2024-03-24,Caixa de Som Mini,TV e Áudio,6,4575.5,Loja A
2023-05-22,Teclado Gamer,Informática,9,4950.17,Loja C
2023-09-21,Soundbar Mini,TV e Áudio,9,810.82,Loja E
2023-12-08,Geladeira XL,Eletrodomésticos,6,2278.25,Loja D
2024-03-07,Teclado Gamer,Informática,7,829.54,Loja B
2023-08-25,TV LED Pro,TV e Áudio,4,348.54,Loja E
2023-01-13,Soundbar Plus,TV e Áudio,3,2188.21,Loja E
2024-02-10,Monitor XL,Informática,10,3900.1,Loja B
2023-07-06,Caixa de Som Plus,TV e Áudio,7,3423.3,Loja B
2024-04-09,Mesa Gamer,Escritório,3,3056.86,Loja C
2024-05-01,TV LED Gamer,TV e Áudio,7,1095.24,Loja C
2024-01-08,Geladeira Pro,Eletrodomésticos,9,1477.46,Loja B
2023-07-10,Carregador Gamer,Celulares,4,2621.93,Loja C
2024-05-12,Teclado Basic,Informática,9,2918.17,Loja D
2023-07-24,Fone Bluetooth Pro,Celulares,5,4022.87,Loja B
2023-08-28,Geladeira Gamer,Eletrodomésticos,9,324.51,Loja C
2023-03-19,Mouse XL,Informática,5,2599.62,Loja B
2023-04-20,Cadeira Gamer,Escritório,9,3180.54,Loja B
2024-02-08,Liquidificador Mini,Eletrodomésticos,5,2893.49,Loja A
2023-06-18,Teclado Gamer,Informática,3,2753.67,Loja E
2024-06-09,Aspirador Pro,Eletrodomésticos,8,4358.61,Loja C
2024-04-03,Notebook Mini,Informática,5,139.79,Loja E
2023-04-24,Luminária Pro,Escritório,7,4765.62,Loja A
2023-06-12,Teclado Pro,Informática,9,2765.28,Loja E
2023-01-30,Fone Bluetooth Basic,Celulares,3,499.86,Loja B
2023-09-10,Fone Bluetooth Basic,Celulares,6,89.56,Loja C
2024-04-06,Soundbar XL,TV e Áudio,4,2439.33,Loja D
2024-05-17,Mesa Gamer,Escritório,8,635.85,Loja B
2023-05-14,Ventilador Pro,Eletrodomésticos,2,2054.62,Loja E
2024-05-29,Caixa de Som Mini,TV e Áudio,9,4418.35,Loja A
2023-10-30,Smartphone Gamer,Celulares,2,96.86,Loja C
2023-04-15,Liquidificador Mini,Eletrodomésticos,7,4447.91,Loja D
2024-05-20,Caixa de Som Plus,TV e Áudio,2,2232.79,Loja E
2023-03-02,TV LED Gamer,TV e Áudio,5,2729.34,Loja E
2023-12-13,Notebook Plus,Informática,7,4847.99,Loja C
2023-05-29,Smartphone XL,Celulares,8,1777.0,Loja A
2023-10-04,Fone Bluetooth XL,Celulares,4,4577.96,Loja B
2023-04-12,Ventilador Basic,Eletrodomésticos,4,467.99,Loja A
2023-08-25,Fone Bluetooth Mini,Celulares,9,737.46,Loja E
2023-08-26,Cadeira Plus,Escritório,9,1197.57,Loja C
2024-01-20,Geladeira XL,Eletrodomésticos,10,271.11,Loja D
2024-02-17,Soundbar XL,TV e Áudio,4,3785.62,Loja C
2024-01-14,Monitor Gamer,Informática,5,2125.72,Loja C
2024-02-06,Aspirador Plus,Eletrodomésticos,1,2272.29,Loja B
2024-02-20,Mesa Basic,Escritório,4,4352.91,Loja C
2023-04-29,Aspirador Basic,Eletrodomésticos,8,3199.54,Loja B
2023-02-19,TV LED Basic,TV e Áudio,4,2743.87,Loja B
2023-05-24,Notebook Plus,Informática,8,2639.51,Loja C
2023-08-09,Notebook Basic,Informática,5,533.96,Loja C
2023-05-13,Cadeira Mini,Escritório,6,3625.53,Loja C
2023-04-25,Capa Mini,Celulares,6,1884.48,Loja A
2023-08-11,Teclado Pro,Informática,7,3236.26,Loja A
2024-01-11,Caixa de Som Mini,TV e Áudio,10,944.1,Loja D
2023-08-10,Geladeira Pro,Eletrodomésticos,6,4472.71,Loja C
2023-10-31,Caixa de Som Pro,TV e Áudio,9,4655.32,Loja C
2024-06-04,Geladeira Plus,Eletrodomésticos,1,241.96,Loja A
2023-03-29,Notebook Pro,Informática,1,258.58,Loja D
2023-11-05,Smartphone Basic,Celulares,1,4427.03,Loja B
2024-01-18,Home Theater Mini,TV e Áudio,10,2437.99,Loja B
2024-03-17,Home Theater Pro,TV e Áudio,10,4307.74,Loja C
2024-06-19,Smartphone Gamer,Celulares,4,3228.87,Loja B
2024-02-27,Caixa de Som Mini,TV e Áudio,6,646.4,Loja A
2024-06-29,Liquidificador Plus,Eletrodomésticos,9,4422.28,Loja E
2023-12-25,Cadeira XL,Escritório,1,4156.68,Loja B
2023-10-14,Aspirador Basic,Eletrodomésticos,1,806.95,Loja A
2023-08-16,Ventilador XL,Eletrodomésticos,7,771.37,Loja C
2023-11-15,Cadeira XL,Escritório,3,1380.57,Loja E
2023-06-29,Capa Basic,Celulares,8,2149.4,Loja A
2024-05-29,Notebook Basic,Informática,4,3593.31,Loja D
2023-05-26,Carregador Pro,Celulares,4,1118.48,Loja A
2024-05-24,Cadeira Mini,Escritório,6,146.48,Loja D
2023-09-14,TV LED Mini,TV e Áudio,7,443.14,Loja A
2023-04-08,Soundbar Basic,TV e Áudio,6,1534.78,Loja A
2023-04-17,Mesa XL,Escritório,7,164.08,Loja D
2023-08-26,Caixa de Som Pro,TV e Áudio,5,3946.89,Loja E
2023-08-05,Ventilador Mini,Eletrodomésticos,2,4686.28,Loja E
2024-03-18,Capa Plus,Celulares,7,1226.75,Loja A
2023-06-06,Mesa Plus,Escritório,5,3261.1,Loja A
2023-10-26,Carregador XL,Celulares,7,4404.72,Loja E
2023-09-28,Liquidificador Gamer,Eletrodomésticos,1,4641.91,Loja D
2023-01-14,Notebook XL,Informática,7,1815.49,Loja C
2023-11-26,Webcam Plus,Informática,9,4217.47,Loja D
2024-03-21,Organizador XL,Escritório,7,4799.77,Loja C
2024-05-10,Carregador Gamer,Celulares,6,3237.98,Loja A
2023-10-12,Teclado Plus,Informática,6,3780.41,Loja A
2024-04-16,Notebook Pro,Informática,7,4101.11,Loja A
2023-06-16,Geladeira XL,Eletrodomésticos,7,4536.31,Loja C
2024-02-18,Aspirador Pro,Eletrodomésticos,2,1445.7,Loja E
2023-06-07,Smartphone Mini,Celulares,9,1743.99,Loja E
2024-04-05,Mesa Pro,Escritório,4,3842.11,Loja C
2023-12-11,Monitor Plus,Informática,9,4372.79,Loja A
2023-08-09,Capa XL,Celulares,6,1469.59,Loja D
2023-07-23,Smartphone XL,Celulares,1,2639.51,Loja C
2023-04-01,Geladeira Pro,Eletrodomésticos,2,4448.47,Loja A
2023-03-18,Fone Bluetooth Pro,Celulares,10,4202.97,Loja E
2023-09-06,Carregador Pro,Celulares,6,1500.79,Loja B
2024-01-22,Home Theater Basic,TV e Áudio,3,1631.07,Loja D
2024-05-06,Fone Bluetooth Gamer,Celulares,3,2355.44,Loja D
2023-12-09,Luminária Plus,Escritório,1,4478.44,Loja A
2023-04-05,Monitor XL,Informática,3,3891.64,Loja C
2023-09-04,Liquidificador Basic,Eletrodomésticos,3,3665.42,Loja C
2023-10-07,Aspirador Plus,Eletrodomésticos,9,351.88,Loja A
2023-03-13,Monitor Pro,Informática,4,4389.06,Loja B
2024-06-06,Ventilador Mini,Eletrodomésticos,6,4401.79,Loja A
2023-10-09,Mouse Basic,Informática,9,592.83,Loja B
2023-11-03,Cadeira Mini,Escritório,2,695.68,Loja B
2023-07-10,Soundbar Mini,TV e Áudio,9,1095.57,Loja A
2024-06-10,Geladeira XL,Eletrodomésticos,6,2444.76,Loja E
2023-01-15,Capa Gamer,Celulares,10,3398.86,Loja B
2024-03-11,Teclado Mini,Informática,9,368.32,Loja E
2023-09-18,Soundbar Basic,TV e Áudio,2,2886.24,Loja C
2023-02-22,Monitor Mini,Informática,6,1823.28,Loja C
2023-03-21,Mouse Gamer,Informática,10,783.13,Loja E
2023-02-08,Ventilador Pro,Eletrodomésticos,8,2121.68,Loja C
2023-10-10,Mouse XL,Informática,7,2901.05,Loja B
2024-03-10,Webcam Plus,Informática,5,909.06,Loja A
2023-06-09,Aspirador Basic,Eletrodomésticos,3,2057.6,Loja D
2024-06-19,Monitor Basic,Informática,10,4371.34,Loja E
2024-04-29,Aspirador Gamer,Eletrodomésticos,10,438.62,Loja D
2023-11-01,Webcam XL,Informática,5,1078.08,Loja D
2023-05-09,Teclado Basic,Informática,4,1119.22,Loja A
2023-10-20,Mouse Gamer,Informática,7,2131.73,Loja D
2023-05-14,Cadeira Plus,Escritório,9,1797.94,Loja E
2023-05-22,Webcam Mini,Informática,2,1603.0,Loja D
2024-02-23,Liquidificador Gamer,Eletrodomésticos,10,4261.96,Loja A
2023-09-09,Aspirador Gamer,Eletrodomésticos,9,4198.79,Loja C
2023-01-24,Liquidificador Pro,Eletrodomésticos,3,3491.63,Loja D
2023-12-21,Fone Bluetooth Gamer,Celulares,10,3571.99,Loja C
2024-04-01,Ventilador Pro,Eletrodomésticos,5,1907.17,Loja B
2023-10-19,Geladeira Plus,Eletrodomésticos,6,2165.1,Loja A
2023-07-21,Carregador Mini,Celulares,2,205.66,Loja D
2023-03-10,Caixa de Som Pro,TV e Áudio,3,2891.83,Loja D
2024-04-06,Mouse Plus,Informática,8,1536.69,Loja C
2024-01-07,Ventilador XL,Eletrodomésticos,8,3231.11,Loja C
2023-05-03,Mesa Gamer,Escritório,10,3015.58,Loja C
2023-11-30,Ventilador Gamer,Eletrodomésticos,7,3516.8,Loja D
2023-03-13,Ventilador Gamer,Eletrodomésticos,9,1770.21,Loja A
2023-12-01,Mesa Mini,Escritório,1,3199.35,Loja A
2024-04-19,Mouse Basic,Informática,4,979.21,Loja E
2023-03-19,Mouse Pro,Informática,4,1196.54,Loja E
2024-05-08,Soundbar Pro,TV e Áudio,7,4731.36,Loja C
2024-05-17,Liquidificador Pro,Eletrodomésticos,7,4844.6,Loja A
2024-05-15,Organizador XL,Escritório,9,4864.96,Loja B
2024-02-14,Notebook XL,Informática,6,4264.05,Loja D
2023-07-10,Monitor Basic,Informática,4,695.78,Loja C
2023-11-09,Carregador Mini,Celulares,7,3906.05,Loja B
2023-09-02,Teclado Pro,Informática,8,4627.4,Loja C
2024-01-30,Fone Bluetooth Mini,Celulares,10,3688.06,Loja B
2023-08-22,Mesa Plus,Escritório,5,1460.45,Loja B
2023-09-26,Geladeira Plus,Eletrodomésticos,10,2402.49,Loja A
2024-03-20,Liquidificador XL,Eletrodomésticos,3,1521.07,Loja C
2023-01-11,Home Theater Pro,TV e Áudio,10,3790.8,Loja D
2023-08-30,Aspirador Plus,Eletrodomésticos,3,2896.68,Loja C
2023-12-07,TV LED Pro,TV e Áudio,2,1982.49,Loja B
2023-06-18,Mouse Pro,Informática,6,3673.12,Loja A
2024-06-12,Mesa XL,Escritório,9,4993.56,Loja B
2024-06-26,Liquidificador Gamer,Eletrodomésticos,8,2000.54,Loja A
2023-06-15,Mouse Plus,Informática,3,1156.83,Loja C
2023-04-10,Carregador Gamer,Celulares,9,4356.03,Loja A
2024-03-23,Mesa Gamer,Escritório,9,1234.5,Loja D
2023-11-06,Luminária XL,Escritório,9,256.44,Loja E
2023-04-15,Monitor Plus,Informática,10,4558.15,Loja C
2024-05-17,Aspirador Gamer,Eletrodomésticos,10,3201.14,Loja D
2023-12-08,Luminária Basic,Escritório,1,4286.89,Loja C
2023-08-13,Capa Plus,Celulares,2,492.7,Loja A
2023-07-05,Aspirador Plus,Eletrodomésticos,7,2754.31,Loja C
2024-02-28,Soundbar Pro,TV e Áudio,7,3233.06,Loja C
2023-06-23,Soundbar Pro,TV e Áudio,3,767.27,Loja C
2023-12-05,Mesa Plus,Escritório,5,526.5,Loja B
2023-05-23,Mesa Basic,Escritório,9,4314.98,Loja B
2023-09-16,Aspirador Gamer,Eletrodomésticos,9,1806.07,Loja B
2024-04-11,Teclado Basic,Informática,9,1088.17,Loja E
2024-06-02,Caixa de Som Mini,TV e Áudio,8,3868.78,Loja D
2024-01-23,Luminária Gamer,Escritório,1,3449.78,Loja E
2024-02-07,Caixa de Som Gamer,TV e Áudio,9,4276.97,Loja D
2024-03-26,Monitor Plus,Informática,7,801.5,Loja A
2023-04-19,Cadeira Pro,Escritório,2,2960.13,Loja E
2024-03-28,Carregador Plus,Celulares,2,4217.02,Loja A
2023-02-20,Fone Bluetooth Gamer,Celulares,7,2693.33,Loja B
2023-08-10,Notebook Mini,Informática,10,4727.04,Loja E
2023-05-12,Aspirador Mini,Eletrodomésticos,4,2519.34,Loja D
2024-04-18,Caixa de Som Plus,TV e Áudio,1,2835.45,Loja A
2023-11-12,Teclado XL,Informática,5,292.37,Loja C
2023-04-28,TV LED Pro,TV e Áudio,9,1898.54,Loja C
2024-01-19,Fone Bluetooth XL,Celulares,6,1642.85,Loja E
2023-07-21,Carregador Pro,Celulares,10,520.21,Loja A
2023-07-31,Smartphone Basic,Celulares,2,201.48,Loja E
2023-09-20,Mesa Basic,Escritório,6,3032.68,Loja C
2024-01-30,Liquidificador Mini,Eletrodomésticos,5,4962.49,Loja C
2023-11-26,Webcam Plus,Informática,9,3002.2,Loja D
2023-06-01,Ventilador Plus,Eletrodomésticos,10,458.4,Loja E
2024-03-11,Organizador XL,Escritório,10,4787.79,Loja A
2023-07-16,Cadeira Plus,Escritório,3,2227.47,Loja E
2023-08-08,Home Theater Mini,TV e Áudio,7,4970.19,Loja A
2024-06-29,Liquidificador XL,Eletrodomésticos,10,3876.4,Loja B
2024-05-05,Caixa de Som Mini,TV e Áudio,3,3682.56,Loja D
2023-09-29,Mesa Basic,Escritório,9,4433.14,Loja B
2024-01-30,Ventilador Basic,Eletrodomésticos,5,611.81,Loja B
2024-05-31,Notebook Mini,Informática,4,4754.61,Loja D
2024-06-29,Ventilador Gamer,Eletrodomésticos,9,2362.76,Loja D
2024-04-19,Capa Mini,Celulares,1,1314.78,Loja D
2024-01-19,Teclado Gamer,Informática,4,4489.48,Loja B
2023-06-08,Ventilador Plus,Eletrodomésticos,3,1479.8,Loja D
2024-01-22,Soundbar Plus,TV e Áudio,10,3101.46,Loja D
2024-05-13,Soundbar Basic,TV e Áudio,10,582.81,Loja B
2023-01-22,Soundbar XL,TV e Áudio,2,1808.02,Loja B
2024-05-02,Mouse Plus,Informática,2,4348.17,Loja A
2024-01-02,Aspirador Mini,Eletrodomésticos,3,568.27,Loja C
2023-03-06,Monitor XL,Informática,8,1245.95,Loja A
2023-12-11,TV LED Gamer,TV e Áudio,4,2592.03,Loja E
2024-05-20,Aspirador Gamer,Eletrodomésticos,2,4786.05,Loja A
2023-08-09,Notebook Basic,Informática,9,4120.28,Loja B
2023-12-26,Liquidificador Plus,Eletrodomésticos,4,4925.76,Loja C
2024-05-27,Ventilador XL,Eletrodomésticos,7,3982.31,Loja C
2023-04-26,Caixa de Som Plus,TV e Áudio,4,2963.31,Loja C
2023-10-11,Soundbar Pro,TV e Áudio,1,969.2,Loja B
2024-06-03,Smartphone Basic,Celulares,4,649.94,Loja E
2024-01-02,Notebook Plus,Informática,10,2746.77,Loja D
2024-01-27,Soundbar Gamer,TV e Áudio,6,50.9,Loja D
2023-07-12,Home Theater Mini,TV e Áudio,6,1197.59,Loja D
2023-07-19,Ventilador Plus,Eletrodomésticos,4,579.95,Loja E
2023-04-08,TV LED Plus,TV e Áudio,8,1056.35,Loja B
2023-07-21,Mouse Mini,Informática,7,1693.55,Loja E
2023-08-24,Carregador XL,Celulares,9,3519.07,Loja A
2023-08-21,Carregador Gamer,Celulares,2,325.75,Loja D
2024-02-27,Notebook Gamer,Informática,8,3059.56,Loja A
2024-06-26,Notebook Pro,Informática,6,2498.04,Loja C
2023-09-23,Fone Bluetooth Pro,Celulares,1,1166.46,Loja C
2023-09-24,Aspirador Gamer,Eletrodomésticos,2,3374.06,Loja A
2023-08-26,Aspirador Basic,Eletrodomésticos,5,2734.95,Loja C
2024-03-19,Luminária Pro,Escritório,7,1644.54,Loja D
2024-03-07,Monitor Gamer,Informática,2,2278.44,Loja B
2023-03-07,Luminária Mini,Escritório,9,2225.7,Loja D
2023-05-05,Teclado Plus,Informática,2,4817.46,Loja B
2024-01-14,Smartphone Mini,Celulares,8,150.6,Loja E
2023-08-22,Fone Bluetooth Basic,Celulares,8,350.16,Loja D
2023-05-07,Carregador Mini,Celulares,1,4397.32,Loja B
2023-04-02,Luminária Gamer,Escritório,6,230.95,Loja A
2024-04-19,Soundbar Mini,TV e Áudio,7,2477.06,Loja B
2024-05-29,Smartphone Gamer,Celulares,5,2483.29,Loja A
2023-12-27,Cadeira Basic,Escritório,1,2305.23,Loja D
2023-01-19,Mouse Mini,Informática,6,1939.22,Loja B
2023-12-28,Organizador Mini,Escritório,2,3793.29,Loja B
2023-10-22,Smartphone XL,Celulares,1,1210.48,Loja D
2024-04-15,Mesa XL,Escritório,3,2595.55,Loja C
2023-03-14,Liquidificador Plus,Eletrodomésticos,7,1917.82,Loja C
2023-04-28,Carregador Gamer,Celulares,5,4578.7,Loja C
2023-07-06,Mouse Gamer,Informática,6,4571.7,Loja A
2024-03-24,Home Theater Plus,TV e Áudio,7,1177.2,Loja C
2024-01-28,Cadeira Gamer,Escritório,9,1694.64,Loja B
2023-10-06,Smartphone Pro,Celulares,7,1172.35,Loja E
2024-03-20,Smartphone XL,Celulares,3,2582.31,Loja D
2023-04-29,Aspirador Gamer,Eletrodomésticos,6,4486.12,Loja C
2023-06-22,Luminária XL,Escritório,10,941.45,Loja C
2023-08-14,Smartphone Basic,Celulares,9,2991.55,Loja A
2023-02-26,Luminária Plus,Escritório,6,4908.75,Loja E
2023-05-11,Liquidificador Gamer,Eletrodomésticos,2,4457.01,Loja B
2024-06-25,Notebook Mini,Informática,4,473.36,Loja A
2023-03-12,Cadeira Pro,Escritório,7,4975.78,Loja B
2023-05-22,Ventilador Pro,Eletrodomésticos,2,4037.56,Loja D
2024-03-14,Geladeira Pro,Eletrodomésticos,2,4775.53,Loja B
2023-09-02,Teclado Mini,Informática,3,3411.98,Loja A
2024-06-24,Home Theater Pro,TV e Áudio,7,3987.57,Loja C
2023-11-14,Geladeira Plus,Eletrodomésticos,9,1341.53,Loja E
2023-12-20,Mouse Gamer,Informática,6,436.16,Loja C
2024-01-13,Ventilador XL,Eletrodomésticos,5,201.22,Loja B
2024-04-18,Organizador Pro,Escritório,2,3171.67,Loja C
2023-03-13,Caixa de Som XL,TV e Áudio,10,3302.89,Loja A
2024-03-23,TV LED Gamer,TV e Áudio,9,4414.9,Loja D
2023-10-14,Caixa de Som Gamer,TV e Áudio,6,2235.43,Loja D
2023-08-21,Fone Bluetooth Pro,Celulares,3,480.03,Loja A
2023-07-18,Mouse Pro,Informática,9,2390.45,Loja D
2024-05-23,Teclado Plus,Informática,8,4674.08,Loja E
2024-05-26,Teclado Basic,Informática,10,68.79,Loja E
2023-07-06,Mouse Basic,Informática,5,1343.81,Loja B
2024-05-12,Smartphone Plus,Celulares,8,3644.13,Loja D
2023-07-09,Fone Bluetooth Mini,Celulares,1,2837.82,Loja E
2023-12-26,Luminária Mini,Escritório,3,3462.29,Loja A
2023-01-21,Smartphone Basic,Celulares,9,4378.06,Loja B
2023-09-14,Notebook Pro,Informática,3,2291.19,Loja E
2023-04-14,TV LED Gamer,TV e Áudio,8,198.91,Loja E
2023-12-10,Smartphone Pro,Celulares,2,4108.82,Loja A
2023-10-13,Aspirador Pro,Eletrodomésticos,4,2253.6,Loja B
2024-03-24,Mouse Plus,Informática,6,485.51,Loja A
2024-06-21,Capa Plus,Celulares,9,1987.85,Loja C
2023-05-14,Ventilador Mini,Eletrodomésticos,10,3610.96,Loja A
2023-04-22,Ventilador Plus,Eletrodomésticos,10,4068.42,Loja C
2023-09-17,Organizador Mini,Escritório,2,774.33,Loja E
2023-08-25,Liquidificador Plus,Eletrodomésticos,5,3331.11,Loja D
2024-05-28,Organizador Gamer,Escritório,7,1123.56,Loja C
2023-01-02,Organizador XL,Escritório,8,4227.77,Loja E
2023-04-10,Aspirador Pro,Eletrodomésticos,9,699.57,Loja B
2023-05-19,Organizador Mini,Escritório,7,3830.39,Loja C
2023-05-30,Soundbar Mini,TV e Áudio,3,207.83,Loja A
2024-05-14,Carregador Pro,Celulares,6,896.03,Loja B
2023-10-14,Caixa de Som Plus,TV e Áudio,3,3824.89,Loja A
2023-12-10,Notebook Pro,Informática,2,1084.07,Loja D
2023-12-09,Notebook Pro,Informática,6,4419.71,Loja C
2023-01-13,Webcam Gamer,Informática,8,3410.03,Loja C
2023-09-28,Smartphone Mini,Celulares,4,1961.6,Loja C
2023-07-24,Carregador XL,Celulares,9,3280.89,Loja E
2023-03-02,Caixa de Som Plus,TV e Áudio,8,4930.95,Loja D
2023-06-20,Cadeira Plus,Escritório,9,2536.63,Loja A
2023-05-26,Notebook Basic,Informática,2,2448.25,Loja D
2023-09-13,TV LED Gamer,TV e Áudio,9,4672.88,Loja A
2023-04-21,Soundbar XL,TV e Áudio,5,4864.96,Loja C
